num_critic_for_reviews,duration,gross,num_voted_users,cast_total_fb_likes,num_user_for_reviews,budget,title_year,imdb_score,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,Game-Show,History,Horror,Music,Musical,Mystery,News,Reality-TV,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,Europe,North America,Other countries,English,Other language
28.0,106.0,64148.0,2601,846.0,35.0,6500000.0,2000.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
217.0,105.0,66637.0,29608,14462.0,92.0,6500000.0,2009.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
183.0,122.0,871577.0,51353,2614.0,143.0,4500000.0,2007.0,7.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
204.0,107.0,38400000.0,600266,3582.0,692.0,6500000.0,1984.0,8.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
153.0,121.0,4063859.0,114407,200.0,225.0,4800000.0,2003.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
145.0,98.0,449558.0,32307,1163.0,75.0,10000000.0,2009.0,7.6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
203.0,108.0,14237880.0,39856,2020.0,300.0,4000000.0,1985.0,7.3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
93.0,123.0,2122561.0,99033,3254.0,434.0,6000000.0,1995.0,7.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
124.0,110.0,181360000.0,170027,5127.0,350.0,6000000.0,1978.0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
120.0,120.0,137963328.0,291603,42028.0,505.0,6000000.0,1986.0,8.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
288.0,122.0,119078393.0,113152,1448.0,1416.0,6000000.0,2004.0,7.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
130.0,110.0,102308900.0,152089,2169.0,309.0,6000000.0,1969.0,8.1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
145.0,139.0,102300000.0,107408,2045.0,259.0,6000000.0,1964.0,7.8,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62.0,124.0,54800000.0,35130,5122.0,283.0,6000000.0,1980.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
120.0,152.0,43650000.0,71919,1802.0,316.0,6000000.0,1961.0,7.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
71.0,98.0,39800000.0,81599,14921.0,250.0,6000000.0,1980.0,7.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
52.0,106.0,27457409.0,3198,6419.0,43.0,6000000.0,2001.0,6.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
18.0,106.0,25047631.0,6585,2724.0,50.0,6000000.0,1999.0,6.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
162.0,106.0,23272306.0,740918,20821.0,1182.0,6000000.0,1995.0,8.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
88.0,89.0,22168359.0,29659,584.0,227.0,8000000.0,1989.0,5.1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
96.0,94.0,21005329.0,89128,19341.0,258.0,6000000.0,2002.0,6.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
391.0,109.0,26236603.0,251349,1582.0,547.0,6000000.0,2008.0,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
32.0,144.0,20400000.0,6304,2037.0,87.0,8000000.0,1946.0,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
119.0,90.0,18621249.0,45859,4611.0,340.0,6000000.0,2000.0,7.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
201.0,106.0,25244700.0,91017,2270.0,284.0,6000000.0,1981.0,7.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
22.0,121.0,14545844.0,4756,1284.0,38.0,6500000.0,1988.0,5.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
52.0,89.0,13235267.0,12339,1752.0,32.0,6000000.0,2007.0,2.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
34.0,104.0,12793213.0,18286,10430.0,73.0,6000000.0,1988.0,6.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
88.0,99.0,11883495.0,52805,1462.0,278.0,9000000.0,1998.0,6.8,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
25.0,98.0,11797927.0,4582,3221.0,52.0,6000000.0,1995.0,6.1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
252.0,121.0,17605861.0,145580,1184.0,351.0,6000000.0,2006.0,7.7,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
137.0,96.0,11642254.0,22929,1308.0,287.0,3000000.0,1989.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
231.0,99.0,9203192.0,45396,11328.0,136.0,5000000.0,2011.0,6.8,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9.0,42.0,7518876.0,172,844.0,5.0,6000000.0,2008.0,6.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
115.0,122.0,8596914.0,23023,1517.0,148.0,6000000.0,2000.0,7.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
67.0,101.0,6851636.0,13010,2697.0,182.0,6000000.0,1999.0,5.9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
216.0,102.0,11434867.0,59637,51355.0,130.0,6000000.0,2012.0,7.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0
133.0,84.0,5895238.0,17169,10123.0,70.0,6000000.0,2012.0,5.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
149.0,104.0,6670712.0,27301,3825.0,101.0,6000000.0,2009.0,7.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
261.0,96.0,5359774.0,64794,3569.0,131.0,6000000.0,2011.0,7.3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
42.0,94.0,4693919.0,11011,4484.0,78.0,6500000.0,2008.0,4.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
152.0,90.0,4859475.0,116910,7103.0,520.0,6000000.0,1999.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
76.0,90.0,4542775.0,18313,1831.0,73.0,6000000.0,2009.0,5.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
149.0,106.0,3588432.0,29341,18947.0,93.0,6000000.0,2014.0,6.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
35.0,96.0,4394936.0,11439,5668.0,190.0,6000000.0,1999.0,5.3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
108.0,95.0,3029081.0,26300,993.0,231.0,6000000.0,2001.0,7.8,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
17.0,99.0,3273588.0,4195,382.0,50.0,6000000.0,1993.0,6.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
129.0,99.0,2207975.0,28855,8297.0,190.0,6000000.0,2003.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
84.0,95.0,2025238.0,9589,489.0,105.0,6000000.0,2001.0,5.8,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
147.0,144.0,638641.0,63192,2379.0,287.0,6244087.0,1969.0,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
147.0,99.0,2077046.0,27266,2748.0,75.0,6000000.0,2008.0,7.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
23.0,110.0,13027857.0,11623,297.0,50.0,6000000.0,1979.0,7.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
17.0,107.0,869325.0,2281,2000.0,16.0,6000000.0,1991.0,3.8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
16.0,90.0,399611.0,1245,2370.0,29.0,6000000.0,2010.0,5.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
60.0,104.0,181798.0,2591,282.0,36.0,7400000.0,2003.0,6.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
63.0,96.0,115862.0,7394,2163.0,50.0,6000000.0,2009.0,6.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
56.0,104.0,1346503.0,3024,2430.0,22.0,6000000.0,2011.0,6.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
36.0,97.0,117560.0,2330,1081.0,29.0,6000000.0,2006.0,6.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
47.0,107.0,54606.0,1940,2440.0,34.0,6000000.0,2001.0,6.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
38.0,117.0,20714400.0,6454,15604.0,44.0,7840000.0,1977.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26.0,85.0,36497.0,7367,14599.0,37.0,6000000.0,2008.0,4.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
162.0,95.0,65804.0,32512,27575.0,86.0,12000000.0,2012.0,6.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
179.0,89.0,2120439.0,60522,477.0,228.0,5952000.0,1983.0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
88.0,111.0,3895664.0,34383,1858.0,149.0,5300000.0,2002.0,7.3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
43.0,86.0,20200.0,6797,12772.0,21.0,6000000.0,2014.0,5.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
111.0,103.0,542860.0,9230,219.0,37.0,4000000.0,2008.0,7.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
112.0,111.0,11905519.0,30210,2205.0,214.0,200000000.0,2005.0,7.1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
161.0,112.0,32541719.0,89806,2201.0,438.0,3500159.0,2002.0,6.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
68.0,141.0,3064356.0,3433,2584.0,81.0,5600000.0,2002.0,6.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
25.0,95.0,7009668.0,8707,2000.0,36.0,5600000.0,2006.0,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
222.0,85.0,27024.0,55597,73.0,148.0,5600000.0,2009.0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
119.0,129.0,159600000.0,175607,2387.0,252.0,5500000.0,1973.0,8.3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
90.0,125.0,58800000.0,40511,1651.0,213.0,5500000.0,1981.0,7.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
62.0,116.0,50382128.0,10472,2723.0,202.0,5500000.0,2005.0,5.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
71.0,105.0,35811509.0,43013,888.0,104.0,5500000.0,1996.0,7.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
364.0,90.0,24475193.0,190494,44265.0,314.0,3000000.0,2013.0,6.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
72.0,105.0,15700000.0,36381,17599.0,169.0,5500000.0,1973.0,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
122.0,111.0,6200756.0,96129,34106.0,488.0,7000000.0,2001.0,7.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
100.0,91.0,1292119.0,14786,16768.0,144.0,5500000.0,2001.0,7.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
112.0,97.0,3629758.0,44151,745.0,110.0,5500000.0,2004.0,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
67.0,92.0,6239558.0,5548,1033.0,67.0,5000000.0,2003.0,6.7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
91.0,104.0,1056102.0,18792,1315.0,153.0,5000000.0,2003.0,6.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
103.0,120.0,27545445.0,59524,2892.0,418.0,6500000.0,1989.0,7.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27.0,99.0,56007.0,3754,6776.0,69.0,5500000.0,2001.0,4.9,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0
205.0,93.0,611709.0,15267,391.0,41.0,3850000.0,2011.0,7.2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
72.0,99.0,22770.0,1658,81.0,12.0,5500000.0,2013.0,6.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
48.0,96.0,27445.0,3788,561.0,31.0,9000000.0,2011.0,5.3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
65.0,96.0,766487.0,15315,4883.0,117.0,5250000.0,2007.0,5.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
284.0,100.0,1196752.0,79353,385.0,121.0,30300000.0,2011.0,7.6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
47.0,98.0,795126.0,4976,955.0,52.0,6000000.0,2004.0,7.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
41.0,103.0,9709597.0,21049,454.0,249.0,5100000.0,1980.0,7.3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
318.0,106.0,83574831.0,109214,2975.0,269.0,5000000.0,2013.0,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
250.0,95.0,87025093.0,188679,4134.0,864.0,4000000.0,2005.0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
411.0,104.0,71897215.0,126893,14504.0,440.0,15000000.0,2016.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0
106.0,87.0,64267897.0,67992,1770.0,327.0,5000000.0,2002.0,6.6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
159.0,81.0,56536016.0,13523,3344.0,95.0,4900000.0,2016.0,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
251.0,94.0,104007828.0,76828,2371.0,314.0,5000000.0,2011.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
183.0,89.0,50820940.0,31915,5056.0,159.0,5000000.0,2014.0,4.4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
131.0,88.0,44793200.0,49820,1584.0,311.0,4500000.0,1987.0,6.6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
41.0,115.0,44456509.0,22105,688.0,81.0,5000000.0,2013.0,7.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
248.0,96.0,53884821.0,51204,799.0,247.0,5000000.0,2012.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42.0,135.0,36000000.0,6359,1920.0,69.0,5000000.0,1953.0,6.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
33.0,113.0,41833347.0,19596,971.0,73.0,5000000.0,1975.0,7.1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
91.0,93.0,34872293.0,30765,42002.0,252.0,8500000.0,1991.0,4.9,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
185.0,109.0,34468224.0,105568,11736.0,533.0,4500000.0,2003.0,7.3,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
220.0,101.0,32453345.0,31791,2161.0,155.0,5000000.0,2014.0,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
117.0,124.0,26010864.0,161972,13864.0,356.0,5000000.0,1980.0,8.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
471.0,117.0,27296514.0,326494,17738.0,340.0,5000000.0,2013.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
152.0,83.0,25799043.0,28513,11771.0,126.0,3300000.0,2015.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
274.0,113.0,25530884.0,845580,1997.0,2067.0,9000000.0,2000.0,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
336.0,104.0,27689474.0,85688,2071.0,339.0,5000000.0,2013.0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
174.0,97.0,24138847.0,114797,2990.0,472.0,5000000.0,2006.0,7.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
151.0,110.0,21994911.0,98354,1122.0,433.0,5000000.0,2000.0,7.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
276.0,103.0,21501098.0,115813,8375.0,216.0,5000000.0,2013.0,7.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.0,94.0,19281235.0,3571,2523.0,11.0,5000000.0,1991.0,5.1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
18.0,102.0,20659423.0,5894,854.0,56.0,3500000.0,1982.0,7.3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0
28.0,77.0,19421271.0,2448,2908.0,18.0,5000000.0,1999.0,5.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
95.0,134.0,20733485.0,11622,428.0,157.0,5000000.0,1997.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
74.0,129.0,19032261.0,10564,2014.0,161.0,5000000.0,1981.0,6.7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
179.0,90.0,24809547.0,74875,15710.0,115.0,5000000.0,2011.0,6.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
125.0,134.0,19097994.0,11744,2410.0,49.0,35000000.0,2016.0,7.1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
22.0,104.0,23031390.0,4345,2868.0,26.0,4500000.0,1998.0,5.6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
196.0,93.0,21197315.0,49948,1410.0,211.0,5000000.0,2014.0,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9.0,106.0,17382982.0,5975,2840.0,33.0,5000000.0,2014.0,5.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
31.0,109.0,14821531.0,6915,3843.0,209.0,6000000.0,1997.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
309.0,101.0,18656400.0,86077,19673.0,195.0,5000000.0,2014.0,7.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
36.0,99.0,14905359.0,12519,14306.0,107.0,5000000.0,1981.0,6.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
129.0,100.0,14343976.0,22961,1327.0,291.0,5000000.0,1989.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
168.0,95.0,241437427.0,102071,1495.0,756.0,5000000.0,2002.0,6.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
444.0,94.0,14123773.0,108683,12306.0,561.0,5000000.0,2012.0,5.3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
123.0,93.0,15126948.0,20815,1227.0,335.0,5000000.0,1995.0,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
173.0,106.0,13622333.0,91377,361.0,385.0,2000000.0,2001.0,7.7,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
246.0,99.0,13464388.0,395921,1686.0,859.0,4000000.0,2004.0,8.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
74.0,82.0,13350177.0,7904,4856.0,113.0,5000000.0,2008.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
